Stu_ID,Fname,Lname,HS_GPA,Decision,Home
94842,Hye-kyon,Dorsey,2.80,Waitlist,KO
86644,Fancy,Dyer,3.04,Accept,OR
29827,Quinton,Hodges,2.85,Waitlist,IL
75286,Tomie,James,2.77,Accept,MI
91546,William,James,3.62,Accept,MI
59318,Nthanda,Kim,3.65,Accept,WA
08865,Maxene,Mills,3.02,Accept,OH
NA,Franklin,Seymour,3.58,Accept,MN
NA,Elton,Stacy,2.80,Reject,MI
72325,Neeraj,Stern,2.85,Waitlist,NY
69166,Mbali,Tupper,3.56,Accept,ZA
NA,Lorainne,Walsh,2.79,Accept,MI
NA,Kathie,Ware,3.35,Reject,FL
NA,Rani,Wilkins,3.62,Waitlist,IN